Student;Loesung;Aufgabe 1a;Aufgabe 1b;Aufgabe 1c;Aufgabe 1d;Aufgabe 1e;Aufgabe 2a;Aufgabe 2b;Aufgabe 2c;Aufgabe 2d;Aufgabe 2e;Aufgabe 2f;Testfall Measurement-Konstruktor;Testfall Measurement.addValue() #1;Testfall Measurement.addValue() #2;Testfall Measurement.addValues() #1;Testfall Measurement.addValues() #2;Testfall Measurement.getMinimumValue() #1;Testfall Measurement.getMinimumValue() #2;Testfall Measurement.getValuesAboveThreshold() #1;Testfall Measurement.getValuesAboveThreshold() #2;Testfall Measurement.getValuesAboveThreshold() #3;Testfall Matrix-Konstruktor;Testfall Matrix.scalarMultiplication() #1;Testfall Matrix.scalarMultiplication() #2;Testfall Matrix.scalarMultiplication() #3;Testfall Matrix.add() #1;Testfall Matrix.add() #2;Testfall Matrix.getColumnVector() #1;Testfall Matrix.getColumnVector() #2;Testfall Matrix.IsEqualTo() #1;Testfall Matrix.IsEqualTo() #2;Testfall Matrix.IsEqualTo() #3;Testfall Matrix.transpose() #1;Testfall Matrix.transpose() #2;Testfall Matrix.transpose() #3;Code Viewer Links 
3632F3A3;2015-11-16T09-47-37 (22 Punkte - 5678 Bytes);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=3632F3A3+2015-11-16T09-47-37+(22+Punkte+-+5678+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=3632F3A3+2015-11-16T09-47-37+(22+Punkte+-+5678+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=3632F3A3+2015-11-16T09-47-37+(22+Punkte+-+5678+Bytes)"";""Links"")"
3636FC95;2015-11-17T17-38-24 (42 Punkte - 6147 Bytes);0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;1;1;0;0;0;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=3636FC95+2015-11-17T17-38-24+(42+Punkte+-+6147+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=3636FC95+2015-11-17T17-38-24+(42+Punkte+-+6147+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=3636FC95+2015-11-17T17-38-24+(42+Punkte+-+6147+Bytes)"";""Links"")"
363C87FF;2015-11-17T19-57-00 (84 Punkte - 7637 Bytes);1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=363C87FF+2015-11-17T19-57-00+(84+Punkte+-+7637+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=363C87FF+2015-11-17T19-57-00+(84+Punkte+-+7637+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=363C87FF+2015-11-17T19-57-00+(84+Punkte+-+7637+Bytes)"";""Links"")"
363C87FF;2015-11-17T20-15-55 (100 Punkte - 7769 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=363C87FF+2015-11-17T20-15-55+(100+Punkte+-+7769+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=363C87FF+2015-11-17T20-15-55+(100+Punkte+-+7769+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=363C87FF+2015-11-17T20-15-55+(100+Punkte+-+7769+Bytes)"";""Links"")"
36458119;2015-11-15T17-32-41 (94 Punkte - 7589 Bytes);1;0;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=36458119+2015-11-15T17-32-41+(94+Punkte+-+7589+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=36458119+2015-11-15T17-32-41+(94+Punkte+-+7589+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=36458119+2015-11-15T17-32-41+(94+Punkte+-+7589+Bytes)"";""Links"")"
36458119;2015-11-15T17-42-08 (96 Punkte - 7574 Bytes);1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=36458119+2015-11-15T17-42-08+(96+Punkte+-+7574+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=36458119+2015-11-15T17-42-08+(96+Punkte+-+7574+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=36458119+2015-11-15T17-42-08+(96+Punkte+-+7574+Bytes)"";""Links"")"
36458119;2015-11-15T17-46-21 (100 Punkte - 7575 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=36458119+2015-11-15T17-46-21+(100+Punkte+-+7575+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=36458119+2015-11-15T17-46-21+(100+Punkte+-+7575+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=36458119+2015-11-15T17-46-21+(100+Punkte+-+7575+Bytes)"";""Links"")"
366B84CA;2015-11-13T09-54-49 (78 Punkte - 7287 Bytes);1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=366B84CA+2015-11-13T09-54-49+(78+Punkte+-+7287+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=366B84CA+2015-11-13T09-54-49+(78+Punkte+-+7287+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=366B84CA+2015-11-13T09-54-49+(78+Punkte+-+7287+Bytes)"";""Links"")"
366B84CA;2015-11-14T14-57-43 (100 Punkte - 8172 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=366B84CA+2015-11-14T14-57-43+(100+Punkte+-+8172+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=366B84CA+2015-11-14T14-57-43+(100+Punkte+-+8172+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=366B84CA+2015-11-14T14-57-43+(100+Punkte+-+8172+Bytes)"";""Links"")"
369E7D81;2015-11-15T13-28-35 (0 Punkte - 7879 Bytes);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=369E7D81+2015-11-15T13-28-35+(0+Punkte+-+7879+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=369E7D81+2015-11-15T13-28-35+(0+Punkte+-+7879+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=369E7D81+2015-11-15T13-28-35+(0+Punkte+-+7879+Bytes)"";""Links"")"
369E7D81;2015-11-15T13-30-51 (0 Punkte - 7879 Bytes);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=369E7D81+2015-11-15T13-30-51+(0+Punkte+-+7879+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=369E7D81+2015-11-15T13-30-51+(0+Punkte+-+7879+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=369E7D81+2015-11-15T13-30-51+(0+Punkte+-+7879+Bytes)"";""Links"")"
369E7D81;2015-11-15T13-36-49 (100 Punkte - 7878 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=369E7D81+2015-11-15T13-36-49+(100+Punkte+-+7878+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=369E7D81+2015-11-15T13-36-49+(100+Punkte+-+7878+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=369E7D81+2015-11-15T13-36-49+(100+Punkte+-+7878+Bytes)"";""Links"")"
37AA1C42;2015-11-17T13-48-04 (10 Punkte - 8987 Bytes);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=37AA1C42+2015-11-17T13-48-04+(10+Punkte+-+8987+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=37AA1C42+2015-11-17T13-48-04+(10+Punkte+-+8987+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=37AA1C42+2015-11-17T13-48-04+(10+Punkte+-+8987+Bytes)"";""Links"")"
37AA1C42;2015-11-17T13-56-50 (100 Punkte - 8943 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=37AA1C42+2015-11-17T13-56-50+(100+Punkte+-+8943+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=37AA1C42+2015-11-17T13-56-50+(100+Punkte+-+8943+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=37AA1C42+2015-11-17T13-56-50+(100+Punkte+-+8943+Bytes)"";""Links"")"
37DDB595;2015-11-17T19-53-09 (100 Punkte - 7241 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=37DDB595+2015-11-17T19-53-09+(100+Punkte+-+7241+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=37DDB595+2015-11-17T19-53-09+(100+Punkte+-+7241+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=37DDB595+2015-11-17T19-53-09+(100+Punkte+-+7241+Bytes)"";""Links"")"
388BC987;2015-11-17T16-07-49 (96 Punkte - 7465 Bytes);1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=388BC987+2015-11-17T16-07-49+(96+Punkte+-+7465+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=388BC987+2015-11-17T16-07-49+(96+Punkte+-+7465+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=388BC987+2015-11-17T16-07-49+(96+Punkte+-+7465+Bytes)"";""Links"")"
388BC987;2015-11-17T16-11-45 (100 Punkte - 7456 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=388BC987+2015-11-17T16-11-45+(100+Punkte+-+7456+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=388BC987+2015-11-17T16-11-45+(100+Punkte+-+7456+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=388BC987+2015-11-17T16-11-45+(100+Punkte+-+7456+Bytes)"";""Links"")"
3922CFB4;2015-11-15T20-00-35 (78 Punkte - 7030 Bytes);1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=3922CFB4+2015-11-15T20-00-35+(78+Punkte+-+7030+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=3922CFB4+2015-11-15T20-00-35+(78+Punkte+-+7030+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=3922CFB4+2015-11-15T20-00-35+(78+Punkte+-+7030+Bytes)"";""Links"")"
3950D729;2015-11-09T20-34-54 (89 Punkte - 7704 Bytes);1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=3950D729+2015-11-09T20-34-54+(89+Punkte+-+7704+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=3950D729+2015-11-09T20-34-54+(89+Punkte+-+7704+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=3950D729+2015-11-09T20-34-54+(89+Punkte+-+7704+Bytes)"";""Links"")"
3950D729;2015-11-09T20-40-13 (99 Punkte - 7788 Bytes);1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=3950D729+2015-11-09T20-40-13+(99+Punkte+-+7788+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=3950D729+2015-11-09T20-40-13+(99+Punkte+-+7788+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=3950D729+2015-11-09T20-40-13+(99+Punkte+-+7788+Bytes)"";""Links"")"
3950D729;2015-11-09T20-44-11 (100 Punkte - 7658 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=3950D729+2015-11-09T20-44-11+(100+Punkte+-+7658+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=3950D729+2015-11-09T20-44-11+(100+Punkte+-+7658+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=3950D729+2015-11-09T20-44-11+(100+Punkte+-+7658+Bytes)"";""Links"")"
3980C0C6;2015-11-11T23-55-32 (22 Punkte - 5678 Bytes);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=3980C0C6+2015-11-11T23-55-32+(22+Punkte+-+5678+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=3980C0C6+2015-11-11T23-55-32+(22+Punkte+-+5678+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=3980C0C6+2015-11-11T23-55-32+(22+Punkte+-+5678+Bytes)"";""Links"")"
3980C0C6;2015-11-18T21-35-54 (80 Punkte - 7420 Bytes);1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=3980C0C6+2015-11-18T21-35-54+(80+Punkte+-+7420+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=3980C0C6+2015-11-18T21-35-54+(80+Punkte+-+7420+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=3980C0C6+2015-11-18T21-35-54+(80+Punkte+-+7420+Bytes)"";""Links"")"
3980C0C6;2015-11-18T21-38-37 (91 Punkte - 7432 Bytes);1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=3980C0C6+2015-11-18T21-38-37+(91+Punkte+-+7432+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=3980C0C6+2015-11-18T21-38-37+(91+Punkte+-+7432+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=3980C0C6+2015-11-18T21-38-37+(91+Punkte+-+7432+Bytes)"";""Links"")"
3980C0C6;2015-11-18T21-40-00 (100 Punkte - 7444 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=3980C0C6+2015-11-18T21-40-00+(100+Punkte+-+7444+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=3980C0C6+2015-11-18T21-40-00+(100+Punkte+-+7444+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=3980C0C6+2015-11-18T21-40-00+(100+Punkte+-+7444+Bytes)"";""Links"")"
3A2B430D;2015-11-16T13-08-09 (100 Punkte - 7546 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=3A2B430D+2015-11-16T13-08-09+(100+Punkte+-+7546+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=3A2B430D+2015-11-16T13-08-09+(100+Punkte+-+7546+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=3A2B430D+2015-11-16T13-08-09+(100+Punkte+-+7546+Bytes)"";""Links"")"
3A70828F;2015-11-10T16-44-14 (69 Punkte - 8244 Bytes);1;0;0;1;0;1;1;1;0;0;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=3A70828F+2015-11-10T16-44-14+(69+Punkte+-+8244+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=3A70828F+2015-11-10T16-44-14+(69+Punkte+-+8244+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=3A70828F+2015-11-10T16-44-14+(69+Punkte+-+8244+Bytes)"";""Links"")"
3A70828F;2015-11-10T19-14-11 (71 Punkte - 8668 Bytes);1;1;0;1;0;1;1;1;0;0;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=3A70828F+2015-11-10T19-14-11+(71+Punkte+-+8668+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=3A70828F+2015-11-10T19-14-11+(71+Punkte+-+8668+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=3A70828F+2015-11-10T19-14-11+(71+Punkte+-+8668+Bytes)"";""Links"")"
3A70828F;2015-11-10T19-33-23 (69 Punkte - 8568 Bytes);1;0;0;1;1;1;1;1;0;0;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=3A70828F+2015-11-10T19-33-23+(69+Punkte+-+8568+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=3A70828F+2015-11-10T19-33-23+(69+Punkte+-+8568+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=3A70828F+2015-11-10T19-33-23+(69+Punkte+-+8568+Bytes)"";""Links"")"
3A70828F;2015-11-10T19-37-46 (72 Punkte - 8596 Bytes);1;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=3A70828F+2015-11-10T19-37-46+(72+Punkte+-+8596+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=3A70828F+2015-11-10T19-37-46+(72+Punkte+-+8596+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=3A70828F+2015-11-10T19-37-46+(72+Punkte+-+8596+Bytes)"";""Links"")"
3A70828F;2015-11-10T19-40-28 (75 Punkte - 8637 Bytes);1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&middleSubmission=3A70828F+2015-11-10T19-40-28+(75+Punkte+-+8637+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&rightSubmission=3A70828F+2015-11-10T19-40-28+(75+Punkte+-+8637+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+2&leftSubmission=3A70828F+2015-11-10T19-40-28+(75+Punkte+-+8637+Bytes)"";""Links"")"
