Student;Loesung;Aufgabe 1.2;Aufgabe 1.3;Aufgabe 1.4;Aufgabe 2.2;Aufgabe 2.3;Aufgabe 2.4;Aufgabe 2.5;Aufgabe 2.6;Aufgabe 2.7;Aufgabe 2.8;Testfall Point.Point(double initX, double initY);Testfall Point.getX();Testfall Point.setX();Testfall Point.getY();Testfall Point.setY();Testfall Point.getDistance() #1;Testfall Circle.Circle(Point initLocation, double initRadius);Testfall Circle.getRadius();Testfall Circle.setRadius();Testfall Circle.getLocation();Testfall Circle.setRadius();Testfall Circle.getDiameter();Testfall Circle.getCircumference();Testfall Circle.getArea();Testfall Circle.containsPoint() #1;Testfall Circle.containsPoint() #2;Testfall Circle.containsPoint() #3;Testfall Circle.containsPoint() #4;Testfall Circle.fromPoints() #1;Testfall Circle.fromPoints() #2;Code Viewer Links 
207A60CC;2015-11-05T20-57-36 (92 Punkte - 1939 Bytes);1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=207A60CC+2015-11-05T20-57-36+(92+Punkte+-+1939+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=207A60CC+2015-11-05T20-57-36+(92+Punkte+-+1939+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=207A60CC+2015-11-05T20-57-36+(92+Punkte+-+1939+Bytes)"";""Links"")"
20892164;2015-11-02T23-11-41 (92 Punkte - 2285 Bytes);1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=20892164+2015-11-02T23-11-41+(92+Punkte+-+2285+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=20892164+2015-11-02T23-11-41+(92+Punkte+-+2285+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=20892164+2015-11-02T23-11-41+(92+Punkte+-+2285+Bytes)"";""Links"")"
20892164;2015-11-02T23-16-27 (100 Punkte - 2324 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=20892164+2015-11-02T23-16-27+(100+Punkte+-+2324+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=20892164+2015-11-02T23-16-27+(100+Punkte+-+2324+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=20892164+2015-11-02T23-16-27+(100+Punkte+-+2324+Bytes)"";""Links"")"
213701D0;2015-10-29T18-05-03 (96 Punkte - 2152 Bytes);1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=213701D0+2015-10-29T18-05-03+(96+Punkte+-+2152+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=213701D0+2015-10-29T18-05-03+(96+Punkte+-+2152+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=213701D0+2015-10-29T18-05-03+(96+Punkte+-+2152+Bytes)"";""Links"")"
227A7641;2015-11-03T13-22-29 (14 Punkte - 1756 Bytes);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=227A7641+2015-11-03T13-22-29+(14+Punkte+-+1756+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=227A7641+2015-11-03T13-22-29+(14+Punkte+-+1756+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=227A7641+2015-11-03T13-22-29+(14+Punkte+-+1756+Bytes)"";""Links"")"
227A7641;2015-11-03T13-31-14 (100 Punkte - 1714 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=227A7641+2015-11-03T13-31-14+(100+Punkte+-+1714+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=227A7641+2015-11-03T13-31-14+(100+Punkte+-+1714+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=227A7641+2015-11-03T13-31-14+(100+Punkte+-+1714+Bytes)"";""Links"")"
22D227F9;2015-11-02T21-04-10 (100 Punkte - 1943 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=22D227F9+2015-11-02T21-04-10+(100+Punkte+-+1943+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=22D227F9+2015-11-02T21-04-10+(100+Punkte+-+1943+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=22D227F9+2015-11-02T21-04-10+(100+Punkte+-+1943+Bytes)"";""Links"")"
23155849;2015-10-28T22-20-54 (0 Punkte - 1588 Bytes);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=23155849+2015-10-28T22-20-54+(0+Punkte+-+1588+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=23155849+2015-10-28T22-20-54+(0+Punkte+-+1588+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=23155849+2015-10-28T22-20-54+(0+Punkte+-+1588+Bytes)"";""Links"")"
23155849;2015-11-02T19-11-11 (92 Punkte - 1920 Bytes);1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=23155849+2015-11-02T19-11-11+(92+Punkte+-+1920+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=23155849+2015-11-02T19-11-11+(92+Punkte+-+1920+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=23155849+2015-11-02T19-11-11+(92+Punkte+-+1920+Bytes)"";""Links"")"
23155849;2015-11-03T12-26-49 (100 Punkte - 2158 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=23155849+2015-11-03T12-26-49+(100+Punkte+-+2158+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=23155849+2015-11-03T12-26-49+(100+Punkte+-+2158+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=23155849+2015-11-03T12-26-49+(100+Punkte+-+2158+Bytes)"";""Links"")"
23155849;2015-11-03T12-50-30 (100 Punkte - 1995 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=23155849+2015-11-03T12-50-30+(100+Punkte+-+1995+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=23155849+2015-11-03T12-50-30+(100+Punkte+-+1995+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=23155849+2015-11-03T12-50-30+(100+Punkte+-+1995+Bytes)"";""Links"")"
237608FF;2015-11-03T17-00-06 (100 Punkte - 2173 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=237608FF+2015-11-03T17-00-06+(100+Punkte+-+2173+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=237608FF+2015-11-03T17-00-06+(100+Punkte+-+2173+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=237608FF+2015-11-03T17-00-06+(100+Punkte+-+2173+Bytes)"";""Links"")"
2383B472;2015-11-02T14-30-20 (96 Punkte - 1989 Bytes);1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=2383B472+2015-11-02T14-30-20+(96+Punkte+-+1989+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=2383B472+2015-11-02T14-30-20+(96+Punkte+-+1989+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=2383B472+2015-11-02T14-30-20+(96+Punkte+-+1989+Bytes)"";""Links"")"
2383B472;2015-11-02T14-32-48 (100 Punkte - 1975 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=2383B472+2015-11-02T14-32-48+(100+Punkte+-+1975+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=2383B472+2015-11-02T14-32-48+(100+Punkte+-+1975+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=2383B472+2015-11-02T14-32-48+(100+Punkte+-+1975+Bytes)"";""Links"")"
24167381;2015-11-01T23-22-51 (100 Punkte - 3821 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=24167381+2015-11-01T23-22-51+(100+Punkte+-+3821+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=24167381+2015-11-01T23-22-51+(100+Punkte+-+3821+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=24167381+2015-11-01T23-22-51+(100+Punkte+-+3821+Bytes)"";""Links"")"
2466E0D1;2015-11-02T21-48-11 (100 Punkte - 1863 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=2466E0D1+2015-11-02T21-48-11+(100+Punkte+-+1863+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=2466E0D1+2015-11-02T21-48-11+(100+Punkte+-+1863+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=2466E0D1+2015-11-02T21-48-11+(100+Punkte+-+1863+Bytes)"";""Links"")"
24FED096;2015-11-03T08-12-52 (0 Punkte - 1956 Bytes);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=24FED096+2015-11-03T08-12-52+(0+Punkte+-+1956+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=24FED096+2015-11-03T08-12-52+(0+Punkte+-+1956+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=24FED096+2015-11-03T08-12-52+(0+Punkte+-+1956+Bytes)"";""Links"")"
24FED096;2015-11-03T08-28-02 (100 Punkte - 1888 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=24FED096+2015-11-03T08-28-02+(100+Punkte+-+1888+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=24FED096+2015-11-03T08-28-02+(100+Punkte+-+1888+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=24FED096+2015-11-03T08-28-02+(100+Punkte+-+1888+Bytes)"";""Links"")"
25083582;2015-11-02T16-03-05 (0 Punkte - 1783 Bytes);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=25083582+2015-11-02T16-03-05+(0+Punkte+-+1783+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=25083582+2015-11-02T16-03-05+(0+Punkte+-+1783+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=25083582+2015-11-02T16-03-05+(0+Punkte+-+1783+Bytes)"";""Links"")"
253C2634;2015-10-29T15-45-16 (100 Punkte - 2075 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=253C2634+2015-10-29T15-45-16+(100+Punkte+-+2075+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=253C2634+2015-10-29T15-45-16+(100+Punkte+-+2075+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=253C2634+2015-10-29T15-45-16+(100+Punkte+-+2075+Bytes)"";""Links"")"
25CC1AE7;2015-11-03T12-31-58 (100 Punkte - 1811 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=25CC1AE7+2015-11-03T12-31-58+(100+Punkte+-+1811+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=25CC1AE7+2015-11-03T12-31-58+(100+Punkte+-+1811+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=25CC1AE7+2015-11-03T12-31-58+(100+Punkte+-+1811+Bytes)"";""Links"")"
25CC1AE7;2015-11-06T00-07-18 (87 Punkte - 1726 Bytes);1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=25CC1AE7+2015-11-06T00-07-18+(87+Punkte+-+1726+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=25CC1AE7+2015-11-06T00-07-18+(87+Punkte+-+1726+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=25CC1AE7+2015-11-06T00-07-18+(87+Punkte+-+1726+Bytes)"";""Links"")"
25CC1AE7;2015-11-06T00-33-59 (92 Punkte - 1916 Bytes);1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=25CC1AE7+2015-11-06T00-33-59+(92+Punkte+-+1916+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=25CC1AE7+2015-11-06T00-33-59+(92+Punkte+-+1916+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=25CC1AE7+2015-11-06T00-33-59+(92+Punkte+-+1916+Bytes)"";""Links"")"
25CC1AE7;2015-11-06T00-41-29 (100 Punkte - 1913 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=25CC1AE7+2015-11-06T00-41-29+(100+Punkte+-+1913+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=25CC1AE7+2015-11-06T00-41-29+(100+Punkte+-+1913+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=25CC1AE7+2015-11-06T00-41-29+(100+Punkte+-+1913+Bytes)"";""Links"")"
25D861D5;2015-11-01T18-32-15 (0 Punkte - 1696 Bytes);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=25D861D5+2015-11-01T18-32-15+(0+Punkte+-+1696+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=25D861D5+2015-11-01T18-32-15+(0+Punkte+-+1696+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=25D861D5+2015-11-01T18-32-15+(0+Punkte+-+1696+Bytes)"";""Links"")"
25D861D5;2015-11-01T18-58-56 (87 Punkte - 1704 Bytes);1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=25D861D5+2015-11-01T18-58-56+(87+Punkte+-+1704+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=25D861D5+2015-11-01T18-58-56+(87+Punkte+-+1704+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=25D861D5+2015-11-01T18-58-56+(87+Punkte+-+1704+Bytes)"";""Links"")"
25D861D5;2015-11-02T22-11-30 (92 Punkte - 1722 Bytes);1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=25D861D5+2015-11-02T22-11-30+(92+Punkte+-+1722+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=25D861D5+2015-11-02T22-11-30+(92+Punkte+-+1722+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=25D861D5+2015-11-02T22-11-30+(92+Punkte+-+1722+Bytes)"";""Links"")"
25D861D5;2015-11-02T22-20-25 (92 Punkte - 1710 Bytes);1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=25D861D5+2015-11-02T22-20-25+(92+Punkte+-+1710+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=25D861D5+2015-11-02T22-20-25+(92+Punkte+-+1710+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=25D861D5+2015-11-02T22-20-25+(92+Punkte+-+1710+Bytes)"";""Links"")"
25D861D5;2015-11-05T21-03-33 (100 Punkte - 1743 Bytes);1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=25D861D5+2015-11-05T21-03-33+(100+Punkte+-+1743+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=25D861D5+2015-11-05T21-03-33+(100+Punkte+-+1743+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=25D861D5+2015-11-05T21-03-33+(100+Punkte+-+1743+Bytes)"";""Links"")"
25FD1792;2015-11-03T10-03-52 (70 Punkte - 1761 Bytes);1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;1;1;0;1;1;1;1;1;0;1;1;1;0;0;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=25FD1792+2015-11-03T10-03-52+(70+Punkte+-+1761+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=25FD1792+2015-11-03T10-03-52+(70+Punkte+-+1761+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=25FD1792+2015-11-03T10-03-52+(70+Punkte+-+1761+Bytes)"";""Links"")"
26726861;2015-11-03T16-26-29 (28 Punkte - 1485 Bytes);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=26726861+2015-11-03T16-26-29+(28+Punkte+-+1485+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=26726861+2015-11-03T16-26-29+(28+Punkte+-+1485+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=26726861+2015-11-03T16-26-29+(28+Punkte+-+1485+Bytes)"";""Links"")"
26DECEA3;2015-10-31T13-16-11 (28 Punkte - 1485 Bytes);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;"=HYPERLINK(""http://localhost:8080/?middleGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&middleSubmission=26DECEA3+2015-10-31T13-16-11+(28+Punkte+-+1485+Bytes)"";""Original"")";"=HYPERLINK(""http://localhost:8080/?rightGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&rightSubmission=26DECEA3+2015-10-31T13-16-11+(28+Punkte+-+1485+Bytes)"";""Rechts"")";"=HYPERLINK(""http://localhost:8080/?leftGroup=WS+2015-16/Miniprojekte/Miniprojekt+1&leftSubmission=26DECEA3+2015-10-31T13-16-11+(28+Punkte+-+1485+Bytes)"";""Links"")"
